team,week,qtr,DriveNumber,GameClock,PlayId,Drpbk,Player,Hurried,PFFHit,PFFPressure
MIN,W1,1,1,14:55,1,1,EDGE A,TRUE,,
MIN,W1,1,1,14:51,2,1,EDGE A,,,
MIN,W1,1,1,14:11,3,1,EDGE A,,,Yes
MIN,W1,1,1,13:34,4,1,EDGE A,,,
MIN,W1,1,1,13:30,5,0,EDGE A,,,
MIN,W1,1,1,12:52,6,1,EDGE A,TRUE,,Yes
MIN,W1,1,3,07:13,7,1,EDGE A,,,
MIN,W1,1,5,03:35,8,0,EDGE A,,,
MIN,W1,1,5,03:03,9,1,EDGE A,,,Yes
MIN,W1,1,5,02:58,10,1,EDGE A,,,
MIN,W1,2,7,14:12,11,1,EDGE A,,,
MIN,W1,2,7,14:07,12,1,EDGE A,,,
MIN,W1,2,7,14:04,13,0,EDGE A,,,
MIN,W1,2,9,11:59,14,0,EDGE A,,,
MIN,W1,2,9,11:17,15,0,EDGE A,,,
MIN,W1,2,9,10:39,16,0,EDGE A,,,
MIN,W1,2,9,09:54,17,0,EDGE A,,,
MIN,W1,2,9,08:52,18,1,EDGE A,,,
MIN,W1,2,13,02:07,19,0,EDGE A,,,
MIN,W1,2,13,01:54,20,1,EDGE A,,,
MIN,W1,2,13,01:48,21,1,EDGE A,TRUE,,
MIN,W1,3,17,13:30,22,0,EDGE A,,,
MIN,W1,3,17,12:51,23,1,EDGE A,,,
MIN,W1,3,17,12:43,24,1,EDGE A,TRUE,,
MIN,W1,3,17,12:37,25,1,EDGE A,TRUE,Yes,Yes
MIN,W1,3,17,12:33,26,1,EDGE A,,,
MIN,W1,3,19,09:42,27,0,EDGE A,,,
MIN,W1,3,19,09:02,28,1,EDGE A,,,
MIN,W1,3,19,08:20,29,1,EDGE A,TRUE,,
MIN,W1,3,19,07:47,30,1,EDGE A,TRUE,,
MIN,W1,3,19,07:44,31,0,EDGE A,,,
MIN,W1,3,19,07:02,32,1,EDGE A,,,
MIN,W1,3,21,00:21,33,1,EDGE A,,,
MIN,W1,4,23,11:29,34,1,EDGE A,,,
MIN,W1,4,23,11:24,35,1,EDGE A,TRUE,,
MIN,W1,4,23,11:20,36,1,EDGE A,,,
MIN,W1,4,23,10:32,37,1,EDGE A,TRUE,,Yes
MIN,W1,4,25,08:27,38,1,EDGE A,,,
MIN,W1,4,27,05:15,39,0,EDGE A,,,
MIN,W1,4,27,04:33,40,0,EDGE A,,,
MIN,W1,4,27,03:52,41,1,EDGE A,TRUE,Yes,Yes
MIN,W2,1,3,08:46,1,1,EDGE A,,,
MIN,W2,1,3,08:16,2,1,EDGE A,,,
MIN,W2,1,3,08:12,3,1,EDGE A,,,
MIN,W2,1,5,06:38,4,0,EDGE A,,,
MIN,W2,1,5,06:04,5,0,EDGE A,,,
MIN,W2,1,5,05:08,6,1,EDGE A,,,
MIN,W2,1,7,00:22,7,1,EDGE A,,,
MIN,W2,2,9,14:02,8,1,EDGE A,,,
MIN,W2,2,9,13:26,9,0,EDGE A,,,
MIN,W2,2,9,12:47,10,1,EDGE A,,,
MIN,W2,2,9,12:17,11,0,EDGE A,,,
MIN,W2,2,9,11:39,12,1,EDGE A,,,Yes
MIN,W2,2,9,11:34,13,1,EDGE A,TRUE,,
MIN,W2,2,11,09:18,14,1,EDGE A,,,
MIN,W2,2,13,07:41,15,0,EDGE A,,,
MIN,W2,2,13,07:04,16,1,EDGE A,,,
MIN,W2,2,13,06:59,17,1,EDGE A,,,
MIN,W2,2,15,05:08,18,1,EDGE A,,,
MIN,W2,2,15,04:30,19,0,EDGE A,,,
MIN,W2,2,15,03:49,20,1,EDGE A,,,
MIN,W2,2,15,03:10,21,1,EDGE A,TRUE,Yes,Yes
MIN,W2,2,15,03:03,22,1,EDGE A,,,
MIN,W2,2,15,03:00,23,1,EDGE A,,,
MIN,W2,2,17,00:22,24,0,EDGE A,,,
MIN,W2,3,18,15:00,25,1,EDGE A,TRUE,,
MIN,W2,3,18,14:54,26,1,EDGE A,,,
MIN,W2,3,18,14:47,27,1,EDGE A,,,
MIN,W2,3,18,14:16,28,0,EDGE A,,,
MIN,W2,3,18,13:40,29,0,EDGE A,,,
MIN,W2,3,18,13:05,30,0,EDGE A,,,
MIN,W2,3,18,12:25,31,1,EDGE A,TRUE,,
MIN,W2,3,18,11:55,32,1,EDGE A,,,
MIN,W2,3,20,08:21,33,1,EDGE A,,,
MIN,W2,3,22,01:24,34,1,EDGE A,,,
MIN,W2,4,24,10:35,35,1,EDGE A,,,Yes
MIN,W2,4,24,10:29,36,0,EDGE A,,,
MIN,W2,4,24,09:49,37,1,EDGE A,TRUE,,
MIN,W2,4,27,04:37,38,0,EDGE A,,,
MIN,W2,4,27,03:53,39,0,EDGE A,,,
MIN,W2,4,27,03:05,40,0,EDGE A,,,
MIN,W3,1,2,07:49,1,1,EDGE A,,,
MIN,W3,1,2,07:09,2,0,EDGE A,,,
MIN,W3,1,2,06:28,3,1,EDGE A,TRUE,,Yes
MIN,W3,1,4,04:55,4,1,EDGE A,,,
MIN,W3,1,4,04:51,5,1,EDGE A,,,
MIN,W3,1,4,04:10,6,1,EDGE A,,,
MIN,W3,1,6,01:20,7,0,EDGE A,,,
MIN,W3,1,6,00:38,8,1,EDGE A,TRUE,,Yes
MIN,W3,2,6,15:00,9,1,EDGE A,,,
MIN,W3,2,8,08:07,10,1,EDGE A,,,
MIN,W3,2,8,04:31,11,1,EDGE A,TRUE,,Yes
MIN,W3,2,10,01:00,12,1,EDGE A,,,
MIN,W3,2,10,00:55,13,1,EDGE A,,,
MIN,W3,2,10,00:50,14,1,EDGE A,,,
MIN,W3,2,10,00:45,15,1,EDGE A,TRUE,,Yes
MIN,W3,2,10,00:40,16,1,EDGE A,,,
MIN,W3,2,10,00:34,17,1,EDGE A,,,
MIN,W3,2,10,00:29,18,1,EDGE A,,,
MIN,W3,2,10,00:22,19,1,EDGE A,TRUE,Yes,Yes
MIN,W3,2,10,00:19,20,1,EDGE A,,,Yes
MIN,W3,2,10,00:13,21,1,EDGE A,TRUE,,Yes
MIN,W3,3,11,15:00,22,0,EDGE A,,,
MIN,W3,3,11,14:21,23,0,EDGE A,,,
MIN,W3,3,11,13:42,24,1,EDGE A,,,
MIN,W3,3,11,13:08,25,0,EDGE A,,,
MIN,W3,3,11,12:29,26,0,EDGE A,,,
MIN,W3,3,11,11:43,27,1,EDGE A,,,
MIN,W3,3,13,05:00,28,1,EDGE A,,,
MIN,W3,4,15,14:14,29,1,EDGE A,TRUE,,Yes
MIN,W3,4,17,06:51,30,0,EDGE A,,,
MIN,W3,4,17,06:16,31,1,EDGE A,,,
MIN,W3,4,17,05:46,32,0,EDGE A,,,
MIN,W3,4,17,05:04,33,1,EDGE A,,,
MIN,W3,4,17,05:02,34,1,EDGE A,,,Yes
MIN,W4,1,1,14:56,1,0,EDGE A,,,
MIN,W4,1,1,14:01,2,0,EDGE A,,,
MIN,W4,1,1,13:23,3,1,EDGE A,,,
MIN,W4,1,3,09:36,4,1,EDGE A,,,
MIN,W4,1,3,09:11,5,1,EDGE A,TRUE,,Yes
MIN,W4,1,3,08:16,6,1,EDGE A,,,
MIN,W4,1,5,06:42,7,0,EDGE A,,,
MIN,W4,1,7,02:11,8,0,EDGE A,,,
MIN,W4,1,7,01:27,9,1,EDGE A,,,
MIN,W4,2,9,13:34,10,0,EDGE A,,,
MIN,W4,2,9,12:54,11,1,EDGE A,,,
MIN,W4,2,9,12:15,12,0,EDGE A,,,
MIN,W4,2,9,11:34,13,1,EDGE A,,,
MIN,W4,2,9,10:53,14,0,EDGE A,,,
MIN,W4,2,11,05:26,15,0,EDGE A,,,
MIN,W4,2,11,05:04,16,0,EDGE A,,,
MIN,W4,2,11,04:21,17,0,EDGE A,,,
MIN,W4,2,13,02:11,18,0,EDGE A,,,
MIN,W4,2,13,02:00,19,1,EDGE A,,,
MIN,W4,2,13,01:53,20,1,EDGE A,,,
MIN,W4,2,13,01:43,21,0,EDGE A,,,
MIN,W4,2,13,01:26,22,1,EDGE A,,,
MIN,W4,2,13,01:20,23,1,EDGE A,TRUE,,Yes
MIN,W4,2,13,00:36,24,1,EDGE A,,,
MIN,W4,2,13,00:21,25,1,EDGE A,,,
MIN,W4,2,13,00:17,26,1,EDGE A,,,
MIN,W4,3,16,12:18,27,0,EDGE A,,,
MIN,W4,3,16,11:33,28,1,EDGE A,,,
MIN,W4,3,16,10:48,29,0,EDGE A,,,
MIN,W4,3,16,10:04,30,1,EDGE A,,,
MIN,W4,3,16,09:33,31,1,EDGE A,TRUE,,
MIN,W4,3,16,08:50,32,1,EDGE A,,,Yes
MIN,W4,3,16,08:07,33,1,EDGE A,TRUE,Yes,Yes
MIN,W4,3,18,02:41,34,1,EDGE A,,,
MIN,W4,4,20,13:23,35,0,EDGE A,,,
MIN,W4,4,20,12:47,36,0,EDGE A,,,
MIN,W4,4,20,12:04,37,1,EDGE A,,,
MIN,W4,4,22,09:36,38,0,EDGE A,,,
MIN,W4,4,22,08:51,39,0,EDGE A,,,
MIN,W4,4,22,08:14,40,1,EDGE A,TRUE,Yes,Yes
MIN,W4,4,22,07:29,41,0,EDGE A,,,
MIN,W4,4,22,06:45,42,0,EDGE A,,,
MIN,W4,4,22,06:02,43,1,EDGE A,,,
MIN,W6,1,1,14:55,1,0,EDGE A,,,
MIN,W6,1,1,14:13,2,0,EDGE A,,,
MIN,W6,1,1,13:45,3,0,EDGE A,,,
MIN,W6,1,1,13:00,4,0,EDGE A,,,
MIN,W6,1,1,12:23,5,1,EDGE A,,,
MIN,W6,1,3,08:46,6,1,EDGE A,,,
MIN,W6,1,3,07:36,7,1,EDGE A,,,
MIN,W6,1,3,07:32,8,0,EDGE A,,,
MIN,W6,1,5,02:23,9,1,EDGE A,TRUE,,
MIN,W6,2,7,14:22,10,0,EDGE A,,,
MIN,W6,2,7,13:52,11,1,EDGE A,,,
MIN,W6,2,7,13:17,12,0,EDGE A,,,
MIN,W6,2,7,12:38,13,0,EDGE A,,,
MIN,W6,2,7,11:56,14,0,EDGE A,,,
MIN,W6,2,7,11:20,15,1,EDGE A,,,
MIN,W6,2,7,10:41,16,0,EDGE A,,,
MIN,W6,2,7,09:58,17,0,EDGE A,,,
MIN,W6,2,7,09:18,18,0,EDGE A,,,
MIN,W6,2,7,08:41,19,1,EDGE A,,,
MIN,W6,2,9,04:09,20,0,EDGE A,,,
MIN,W6,2,9,03:33,21,0,EDGE A,,,
MIN,W6,2,9,02:43,22,1,EDGE A,,,
MIN,W6,2,9,02:00,23,1,EDGE A,,,
MIN,W6,2,9,01:54,24,1,EDGE A,,,
MIN,W6,2,9,01:49,25,1,EDGE A,TRUE,,
MIN,W6,2,11,00:21,26,0,EDGE A,,,
MIN,W6,3,13,11:04,27,1,EDGE A,,,
MIN,W6,3,13,10:59,28,0,EDGE A,,,
MIN,W6,3,13,10:17,29,1,EDGE A,,,
MIN,W6,3,15,07:20,30,1,EDGE A,,,
MIN,W6,3,15,06:36,31,0,EDGE A,,,
MIN,W6,3,17,01:29,32,0,EDGE A,,,
MIN,W6,3,17,00:41,33,0,EDGE A,,,
MIN,W6,4,19,12:29,34,1,EDGE A,,,
MIN,W6,4,21,11:04,35,0,EDGE A,,,
MIN,W6,4,23,03:21,36,1,EDGE A,TRUE,,
MIN,W6,4,23,03:16,37,1,EDGE A,,,
MIN,W6,4,23,03:12,38,1,EDGE A,TRUE,,
MIN,W6,4,25,01:40,39,1,EDGE A,,,Yes
MIN,W6,4,25,01:36,40,1,EDGE A,,,
MIN,W6,4,25,01:27,41,1,EDGE A,,,Yes
MIN,W6,4,25,01:04,42,1,EDGE A,,,
MIN,W6,4,25,01:00,43,1,EDGE A,,,
MIN,W6,4,25,00:49,44,1,EDGE A,TRUE,Yes,Yes
MIN,W6,4,25,00:45,45,0,EDGE A,,,
MIN,W6,4,25,00:10,46,0,EDGE A,,,
MIN,W7,1,2,14:03,1,0,EDGE A,,,
MIN,W7,1,2,13:40,2,0,EDGE A,,,
MIN,W7,1,2,12:58,3,1,EDGE A,,,
MIN,W7,1,2,12:31,4,1,EDGE A,,,
MIN,W7,1,2,12:28,5,0,EDGE A,,,
MIN,W7,1,2,11:47,6,1,EDGE A,,,
MIN,W7,1,4,10:54,7,0,EDGE A,,,
MIN,W7,1,4,10:19,8,0,EDGE A,,,
MIN,W7,1,4,09:55,9,0,EDGE A,,,
MIN,W7,1,6,05:53,10,0,EDGE A,,,
MIN,W7,1,6,05:17,11,0,EDGE A,,,
MIN,W7,1,6,04:34,12,1,EDGE A,,,
MIN,W7,1,8,02:51,13,0,EDGE A,,,
MIN,W7,1,8,02:16,14,0,EDGE A,,,
MIN,W7,1,8,01:34,15,1,EDGE A,TRUE,,Yes
MIN,W7,2,10,12:11,16,0,EDGE A,,,
MIN,W7,2,10,10:57,17,1,EDGE A,,,
MIN,W7,2,12,08:38,18,0,EDGE A,,,
MIN,W7,2,12,07:54,19,1,EDGE A,,,
MIN,W7,2,12,07:07,20,1,EDGE A,,,Yes
MIN,W7,2,12,04:27,21,1,EDGE A,,,Yes
MIN,W7,2,12,03:57,22,1,EDGE A,,,
MIN,W7,2,14,01:54,23,1,EDGE A,TRUE,,
MIN,W7,2,14,01:50,24,1,EDGE A,TRUE,,Yes
MIN,W7,2,15,01:38,25,0,EDGE A,,,
MIN,W7,2,15,01:34,26,0,EDGE A,,,
MIN,W7,2,15,01:30,27,1,EDGE A,,,
MIN,W7,3,17,14:55,28,0,EDGE A,,,
MIN,W7,3,17,14:20,29,0,EDGE A,,,
MIN,W7,3,17,13:36,30,1,EDGE A,,,
MIN,W7,3,19,11:46,31,0,EDGE A,,,
MIN,W7,3,19,11:05,32,1,EDGE A,,,
MIN,W7,3,19,10:30,33,1,EDGE A,,,
MIN,W7,3,21,09:23,34,1,EDGE A,,,
MIN,W7,3,21,08:40,35,0,EDGE A,,,
MIN,W7,3,21,08:11,36,0,EDGE A,,,
MIN,W7,3,21,07:33,37,0,EDGE A,,,
MIN,W7,3,21,06:53,38,0,EDGE A,,,
MIN,W7,3,23,02:18,39,0,EDGE A,,,
MIN,W7,3,23,01:50,40,0,EDGE A,,,
MIN,W7,3,23,01:09,41,1,EDGE A,,,
MIN,W7,3,23,00:42,42,0,EDGE A,,,
MIN,W7,4,23,15:00,43,1,EDGE A,,,Yes
MIN,W7,4,23,14:55,44,1,EDGE A,,,
MIN,W7,4,25,11:06,45,0,EDGE A,,,
MIN,W7,4,25,10:29,46,0,EDGE A,,,
MIN,W7,4,25,09:44,47,0,EDGE A,,,
MIN,W7,4,29,03:39,48,0,EDGE A,,,
MIN,W7,4,29,03:34,49,0,EDGE A,,,
MIN,W7,4,29,03:31,50,0,EDGE A,,,
MIN,W7,4,31,00:15,51,1,EDGE A,TRUE,,
MIN,W7,4,31,00:09,52,1,EDGE A,TRUE,,
SEA,W1,1,2,13:15,1,1,EDGE B,,,
SEA,W1,1,2,12:35,2,0,EDGE B,,,
SEA,W1,1,2,12:09,3,0,EDGE B,,,
SEA,W1,1,2,11:34,4,1,EDGE B,,,
SEA,W1,1,2,10:50,5,0,EDGE B,,,
SEA,W1,1,2,10:14,6,0,EDGE B,,,
SEA,W1,1,4,08:00,7,0,EDGE B,,,
SEA,W1,1,4,07:20,8,1,EDGE B,,,
SEA,W1,1,4,06:14,9,1,EDGE B,,,
SEA,W1,1,4,05:36,10,1,EDGE B,,,
SEA,W1,1,4,05:32,11,1,EDGE B,TRUE,Yes,Yes
SEA,W1,1,6,03:05,12,1,EDGE B,TRUE,,
SEA,W1,1,6,02:36,13,0,EDGE B,,,
SEA,W1,1,6,02:01,14,1,EDGE B,,,
SEA,W1,1,6,01:57,15,0,EDGE B,,,
SEA,W1,1,6,01:17,16,0,EDGE B,,,
SEA,W1,1,6,00:37,17,1,EDGE B,,,
SEA,W1,2,6,15:00,18,1,EDGE B,,,
SEA,W1,2,6,14:17,19,0,EDGE B,,,
SEA,W1,2,6,13:36,20,1,EDGE B,,,
SEA,W1,2,8,10:32,21,1,EDGE B,,,
SEA,W1,2,8,09:52,22,0,EDGE B,,,
SEA,W1,2,8,09:10,23,1,EDGE B,TRUE,,Yes
SEA,W1,2,8,08:32,24,1,EDGE B,,,
SEA,W1,2,10,06:53,25,1,EDGE B,,,
SEA,W1,2,10,06:19,26,1,EDGE B,,,Yes
SEA,W1,2,10,06:13,27,1,EDGE B,,,
SEA,W1,2,10,02:00,28,1,EDGE B,,,
SEA,W1,2,10,01:55,29,1,EDGE B,,,
SEA,W1,2,10,01:50,30,1,EDGE B,TRUE,,
SEA,W1,2,12,00:09,31,0,EDGE B,,,
SEA,W1,3,13,15:00,32,1,EDGE B,,,
SEA,W1,3,13,14:15,33,0,EDGE B,,,
SEA,W1,3,15,12:00,34,1,EDGE B,TRUE,Yes,Yes
SEA,W1,3,15,11:19,35,0,EDGE B,,,
SEA,W1,3,15,10:34,36,0,EDGE B,,,
SEA,W1,3,15,09:52,37,1,EDGE B,,,
SEA,W1,3,15,07:51,38,1,EDGE B,TRUE,,Yes
SEA,W1,3,17,05:42,39,1,EDGE B,TRUE,,Yes
SEA,W1,4,19,15:00,40,1,EDGE B,,,
SEA,W1,4,19,14:19,41,0,EDGE B,,,
SEA,W1,4,19,13:38,42,0,EDGE B,,,
SEA,W1,4,19,12:56,43,1,EDGE B,,,
SEA,W1,4,21,07:50,44,1,EDGE B,,,
SEA,W1,4,21,07:03,45,0,EDGE B,,,
SEA,W1,4,21,06:21,46,0,EDGE B,,,
SEA,W1,4,21,05:37,47,1,EDGE B,,,
SEA,W2,1,1,15:00,1,1,EDGE B,,,
SEA,W2,1,2,14:51,2,0,EDGE B,,,
SEA,W2,1,2,14:12,3,1,EDGE B,,,
SEA,W2,1,2,13:34,4,1,EDGE B,,,
SEA,W2,1,2,13:00,5,0,EDGE B,,,
SEA,W2,1,2,12:21,6,1,EDGE B,,,
SEA,W2,1,2,11:42,7,1,EDGE B,,,
SEA,W2,1,2,11:17,8,1,EDGE B,,,
SEA,W2,1,2,08:55,9,1,EDGE B,,,
SEA,W2,1,4,08:07,10,1,EDGE B,TRUE,,
SEA,W2,1,4,07:28,11,1,EDGE B,,,
SEA,W2,1,4,06:47,12,1,EDGE B,TRUE,,
SEA,W2,1,6,04:14,13,0,EDGE B,,,
SEA,W2,1,6,03:35,14,0,EDGE B,,,
SEA,W2,1,6,02:56,15,1,EDGE B,,,
SEA,W2,1,6,02:41,16,0,EDGE B,,,
SEA,W2,1,6,01:59,17,0,EDGE B,,,
SEA,W2,1,6,01:17,18,0,EDGE B,,,
SEA,W2,1,6,00:32,19,1,EDGE B,TRUE,,
SEA,W2,1,6,00:25,20,0,EDGE B,,,
SEA,W2,1,8,00:08,21,0,EDGE B,,,
SEA,W2,2,8,15:00,22,1,EDGE B,,,
SEA,W2,2,8,14:27,23,0,EDGE B,,,
SEA,W2,2,8,14:09,24,1,EDGE B,,,
SEA,W2,2,10,10:51,25,1,EDGE B,TRUE,Yes,Yes
SEA,W2,2,12,09:11,26,0,EDGE B,,,
SEA,W2,2,12,08:37,27,0,EDGE B,,,
SEA,W2,2,12,07:55,28,1,EDGE B,,,
SEA,W2,2,14,06:05,29,1,EDGE B,TRUE,Yes,Yes
SEA,W2,2,14,06:02,30,0,EDGE B,,,
SEA,W2,2,14,05:22,31,1,EDGE B,,,Yes
SEA,W2,2,16,02:18,32,1,EDGE B,,,Yes
SEA,W2,2,16,02:00,33,1,EDGE B,,,
SEA,W2,2,16,01:55,34,1,EDGE B,,,
SEA,W2,2,16,01:43,35,0,EDGE B,,,
SEA,W2,2,16,01:08,36,1,EDGE B,,,
SEA,W2,2,16,01:03,37,1,EDGE B,TRUE,,Yes
SEA,W2,3,19,11:47,38,1,EDGE B,,,
SEA,W2,3,19,11:07,39,0,EDGE B,,,
SEA,W2,3,19,10:43,40,0,EDGE B,,,
SEA,W2,3,19,10:05,41,0,EDGE B,,,
SEA,W2,3,21,05:51,42,1,EDGE B,,,
SEA,W2,3,21,05:16,43,1,EDGE B,,,
SEA,W2,3,21,05:07,44,0,EDGE B,,,
SEA,W2,3,21,04:51,45,1,EDGE B,,,
SEA,W2,3,23,01:11,46,0,EDGE B,,,
SEA,W2,3,23,00:35,47,1,EDGE B,,,
SEA,W2,4,23,15:00,48,1,EDGE B,,,
SEA,W2,4,23,14:38,49,0,EDGE B,,,
SEA,W2,4,23,14:00,50,1,EDGE B,,,
SEA,W2,4,23,11:28,51,0,EDGE B,,,
SEA,W2,4,23,10:46,52,1,EDGE B,,,
SEA,W2,4,25,09:01,53,0,EDGE B,,,
SEA,W2,4,25,08:24,54,1,EDGE B,,,
SEA,W2,4,25,08:18,55,1,EDGE B,,,
SEA,W2,4,25,07:50,56,0,EDGE B,,,
SEA,W2,4,25,07:06,57,1,EDGE B,TRUE,,
SEA,W2,4,26,04:51,58,1,EDGE B,,,
SEA,W2,4,28,02:55,59,1,EDGE B,,,
SEA,W2,4,28,02:49,60,1,EDGE B,,,
SEA,W2,4,28,02:44,61,1,EDGE B,TRUE,Yes,Yes
SEA,W2,4,28,02:19,62,1,EDGE B,,,
SEA,W2,4,28,02:00,63,1,EDGE B,,,
SEA,W2,4,28,01:53,64,1,EDGE B,TRUE,,
SEA,W2,4,28,01:05,65,1,EDGE B,,,Yes
SEA,W3,1,2,12:56,1,1,EDGE B,,,
SEA,W3,1,2,12:24,2,0,EDGE B,,,
SEA,W3,1,2,11:45,3,1,EDGE B,,,
SEA,W3,1,4,10:27,4,1,EDGE B,,,
SEA,W3,1,4,09:49,5,0,EDGE B,,,
SEA,W3,1,4,09:08,6,1,EDGE B,,,
SEA,W3,1,4,08:36,7,0,EDGE B,,,
SEA,W3,1,4,07:53,8,1,EDGE B,,,
SEA,W3,1,4,07:31,9,0,EDGE B,,,
SEA,W3,1,4,07:10,10,1,EDGE B,,,
SEA,W3,1,6,06:12,11,1,EDGE B,TRUE,,Yes
SEA,W3,1,6,05:27,12,1,EDGE B,,,
SEA,W3,1,6,04:47,13,1,EDGE B,,,
SEA,W3,2,8,12:33,14,1,EDGE B,,,
SEA,W3,2,8,12:27,15,1,EDGE B,TRUE,Yes,Yes
SEA,W3,2,10,08:33,16,0,EDGE B,,,
SEA,W3,2,10,08:00,17,1,EDGE B,,,
SEA,W3,2,10,07:53,18,1,EDGE B,TRUE,,
SEA,W3,2,12,01:56,19,0,EDGE B,,,
SEA,W3,2,12,01:36,20,1,EDGE B,,,
SEA,W3,2,12,01:17,21,1,EDGE B,,,
SEA,W3,2,12,00:56,22,1,EDGE B,,,
SEA,W3,2,12,00:52,23,1,EDGE B,TRUE,,Yes
SEA,W3,3,14,15:00,24,1,EDGE B,TRUE,,
SEA,W3,3,14,14:55,25,1,EDGE B,,,
SEA,W3,3,14,14:48,26,1,EDGE B,,,
SEA,W3,3,16,09:28,27,0,EDGE B,,,
SEA,W3,3,16,08:55,28,0,EDGE B,,,
SEA,W3,3,16,08:13,29,1,EDGE B,,,
SEA,W3,3,16,07:28,30,1,EDGE B,,,
SEA,W3,3,16,07:25,31,1,EDGE B,,,Yes
SEA,W3,3,18,02:09,32,1,EDGE B,,,
SEA,W3,3,18,01:43,33,1,EDGE B,,,
SEA,W3,3,18,01:10,34,1,EDGE B,,,
SEA,W3,4,18,13:54,35,1,EDGE B,,,
SEA,W3,4,18,13:18,36,1,EDGE B,,,
SEA,W3,4,20,11:32,37,1,EDGE B,,,
SEA,W3,4,20,10:52,38,1,EDGE B,,,
SEA,W3,4,20,10:14,39,1,EDGE B,,,
SEA,W3,4,20,09:45,40,0,EDGE B,,,
SEA,W3,4,20,09:23,41,0,EDGE B,,,
SEA,W3,4,20,09:02,42,0,EDGE B,,,
SEA,W3,4,20,08:35,43,1,EDGE B,TRUE,,
SEA,W3,4,20,07:23,44,1,EDGE B,,,
SEA,W3,4,20,06:55,45,1,EDGE B,,,
SEA,W3,4,20,06:26,46,0,EDGE B,,,
SEA,W3,4,20,05:44,47,1,EDGE B,,,
SEA,W3,4,22,04:35,48,1,EDGE B,,,
SEA,W3,4,22,04:08,49,1,EDGE B,,,
SEA,W3,4,22,04:04,50,1,EDGE B,,,
SEA,W3,4,22,03:59,51,1,EDGE B,,,Yes
SEA,W3,4,22,03:52,52,0,EDGE B,,,
SEA,W3,4,22,03:11,53,1,EDGE B,,,Yes
SEA,W3,4,22,02:35,54,1,EDGE B,,,
SEA,W3,4,22,02:31,55,1,EDGE B,TRUE,,
SEA,W3,4,24,00:12,56,1,EDGE B,,,
SEA,W4,1,1,14:54,1,1,EDGE B,,,
SEA,W4,1,1,14:50,2,0,EDGE B,,,
SEA,W4,1,1,14:19,3,0,EDGE B,,,
SEA,W4,1,1,13:37,4,1,EDGE B,,,
