team,week,qtr,DriveNumber,GameClock,PlayId,Drpbk,Player,Hurried,PFFHit,PFFPressure
SEA,W4,1,1,13:03,5,0,EDGE B,,,
SEA,W4,1,1,12:23,6,1,EDGE B,,,
SEA,W4,1,1,11:47,7,0,EDGE B,,,
SEA,W4,1,1,11:07,8,0,EDGE B,,,
SEA,W4,1,1,10:29,9,1,EDGE B,,,
SEA,W4,1,1,10:08,10,0,EDGE B,,,
SEA,W4,1,1,09:20,11,0,EDGE B,,,
SEA,W4,1,1,08:58,12,1,EDGE B,,,
SEA,W4,1,3,04:46,13,0,EDGE B,,,
SEA,W4,1,3,04:18,14,0,EDGE B,,,
SEA,W4,1,3,03:42,15,1,EDGE B,,,
SEA,W4,1,3,03:34,16,0,EDGE B,,,
SEA,W4,1,3,02:57,17,1,EDGE B,,,
SEA,W4,1,3,02:10,18,0,EDGE B,,,
SEA,W4,1,3,01:28,19,1,EDGE B,TRUE,,
SEA,W4,2,5,12:17,20,1,EDGE B,,,
SEA,W4,2,7,10:37,21,1,EDGE B,,,
SEA,W4,2,7,09:57,22,1,EDGE B,,,
SEA,W4,2,7,09:18,23,0,EDGE B,,,
SEA,W4,2,7,08:41,24,1,EDGE B,,,
SEA,W4,2,7,07:55,25,0,EDGE B,,,
SEA,W4,2,7,07:09,26,1,EDGE B,TRUE,Yes,Yes
SEA,W4,2,9,04:26,27,0,EDGE B,,,
SEA,W4,2,9,04:07,28,1,EDGE B,,,
SEA,W4,2,9,03:26,29,0,EDGE B,,,
SEA,W4,2,9,02:49,30,0,EDGE B,,,
SEA,W4,2,9,02:10,31,1,EDGE B,TRUE,,
SEA,W4,2,11,00:41,32,1,EDGE B,,,
SEA,W4,2,11,00:22,33,0,EDGE B,,,
SEA,W4,2,11,00:21,34,1,EDGE B,,,
SEA,W4,2,11,00:05,35,0,EDGE B,,,
SEA,W4,3,13,09:31,36,0,EDGE B,,,
SEA,W4,3,13,08:58,37,1,EDGE B,,,
SEA,W4,3,13,08:55,38,1,EDGE B,,,Yes
SEA,W4,3,15,05:47,39,1,EDGE B,,,
SEA,W4,3,15,05:26,40,0,EDGE B,,,
SEA,W4,3,15,04:56,41,1,EDGE B,,,
SEA,W4,3,15,04:54,42,1,EDGE B,TRUE,,
SEA,W4,3,17,01:10,43,0,EDGE B,,,
SEA,W4,3,17,00:54,44,0,EDGE B,,,
SEA,W4,3,17,00:14,45,1,EDGE B,,,Yes
SEA,W4,4,17,15:00,46,0,EDGE B,,,
SEA,W4,4,17,14:25,47,0,EDGE B,,,
SEA,W4,4,17,13:41,48,1,EDGE B,,,
SEA,W4,4,17,12:59,49,0,EDGE B,,,
SEA,W4,4,17,12:17,50,0,EDGE B,,,
SEA,W4,4,17,11:36,51,0,EDGE B,,,
SEA,W4,4,17,10:54,52,1,EDGE B,TRUE,,
SEA,W4,4,19,08:04,53,1,EDGE B,,,
SEA,W4,4,19,07:24,54,0,EDGE B,,,
SEA,W4,4,19,06:43,55,0,EDGE B,,,
SEA,W4,4,19,05:59,56,0,EDGE B,,,
SEA,W4,4,19,05:17,57,0,EDGE B,,,
SEA,W4,4,19,04:35,58,0,EDGE B,,,
SEA,W4,4,19,03:51,59,1,EDGE B,,,
SEA,W4,4,19,03:46,60,1,EDGE B,,,
SEA,W5,1,1,15:00,1,1,EDGE B,,,
SEA,W5,1,1,14:26,2,0,EDGE B,,,
SEA,W5,1,1,13:41,3,0,EDGE B,,,
SEA,W5,1,1,12:58,4,1,EDGE B,TRUE,,
SEA,W5,1,1,12:53,5,1,EDGE B,,,
SEA,W5,1,1,12:49,6,1,EDGE B,,,
SEA,W5,1,3,09:12,7,0,EDGE B,,,
SEA,W5,1,3,08:38,8,1,EDGE B,,,
SEA,W5,1,3,08:00,9,1,EDGE B,,,
SEA,W5,1,3,06:24,10,1,EDGE B,,,
SEA,W5,1,3,06:20,11,0,EDGE B,,,
SEA,W5,1,5,04:45,12,1,EDGE B,,,
SEA,W5,1,5,04:09,13,1,EDGE B,,,
SEA,W5,1,5,03:32,14,1,EDGE B,,,
SEA,W5,1,5,02:47,15,0,EDGE B,,,
SEA,W5,1,5,02:07,16,1,EDGE B,,,
SEA,W5,1,5,01:41,17,0,EDGE B,,,
SEA,W5,1,5,01:00,18,1,EDGE B,,,
SEA,W5,1,5,00:34,19,0,EDGE B,,,
SEA,W5,2,5,15:00,20,1,EDGE B,,,
SEA,W5,2,5,14:29,21,1,EDGE B,,,
SEA,W5,2,5,13:55,22,0,EDGE B,,,
SEA,W5,2,5,13:14,23,1,EDGE B,,,
SEA,W5,2,5,12:34,24,1,EDGE B,,,
SEA,W5,2,5,12:30,25,1,EDGE B,,,
SEA,W5,2,7,05:41,26,1,EDGE B,,,
SEA,W5,2,9,03:16,27,1,EDGE B,,,
SEA,W5,2,9,02:38,28,1,EDGE B,,,
SEA,W5,2,9,02:31,29,0,EDGE B,,,
SEA,W5,2,9,02:00,30,1,EDGE B,,,
SEA,W5,2,9,01:53,31,1,EDGE B,TRUE,,Yes
SEA,W5,2,9,01:13,32,0,EDGE B,,,
SEA,W5,2,9,01:07,33,1,EDGE B,,,
SEA,W5,2,9,00:54,34,1,EDGE B,,,
SEA,W5,2,9,00:50,35,1,EDGE B,TRUE,,
SEA,W5,2,9,00:45,36,1,EDGE B,,,
SEA,W5,2,9,00:19,37,1,EDGE B,TRUE,,Yes
SEA,W5,3,12,13:05,38,0,EDGE B,,,
SEA,W5,3,12,12:29,39,1,EDGE B,,,
SEA,W5,3,12,11:47,40,1,EDGE B,,,
SEA,W5,3,12,11:41,41,0,EDGE B,,,
SEA,W5,3,12,10:58,42,1,EDGE B,,,Yes
SEA,W5,3,14,04:02,43,1,EDGE B,TRUE,,Yes
SEA,W5,4,16,13:15,44,0,EDGE B,,,
SEA,W5,4,16,12:40,45,1,EDGE B,,,
SEA,W5,4,16,11:58,46,0,EDGE B,,,
SEA,W5,4,18,07:10,47,1,EDGE B,,,
SEA,W5,4,18,07:03,48,1,EDGE B,,,
SEA,W5,4,18,06:23,49,0,EDGE B,,,
SEA,W5,4,19,05:33,50,0,EDGE B,,,
SEA,W5,4,19,04:55,51,1,EDGE B,,,
SEA,W5,4,19,04:10,52,1,EDGE B,,,
SEA,W5,4,21,01:17,53,1,EDGE B,,,
SEA,W5,4,21,01:12,54,1,EDGE B,TRUE,,
SEA,W5,4,23,00:49,55,1,EDGE B,,,
SEA,W5,4,23,00:35,56,1,EDGE B,,,
SEA,W5,4,23,00:26,57,1,EDGE B,,,
SEA,W5,4,23,00:20,58,1,EDGE B,TRUE,,Yes
SEA,W7,1,2,13:38,1,1,EDGE B,,,
SEA,W7,1,2,13:35,2,0,EDGE B,,,
SEA,W7,1,2,12:52,3,0,EDGE B,,,
SEA,W7,1,2,12:09,4,1,EDGE B,,,
SEA,W7,1,2,11:35,5,1,EDGE B,TRUE,,Yes
SEA,W7,1,4,07:28,6,1,EDGE B,,,
SEA,W7,1,4,07:24,7,0,EDGE B,,,
SEA,W7,1,4,06:49,8,0,EDGE B,,,
SEA,W7,1,4,06:28,9,1,EDGE B,,,
SEA,W7,1,4,05:45,10,0,EDGE B,,,
SEA,W7,1,4,04:19,11,0,EDGE B,,,
SEA,W7,2,6,14:51,12,0,EDGE B,,,
SEA,W7,2,6,14:07,13,0,EDGE B,,,
SEA,W7,2,6,13:45,14,1,EDGE B,,,
SEA,W7,2,6,13:06,15,1,EDGE B,,,
SEA,W7,2,6,12:05,16,1,EDGE B,,,
SEA,W7,2,8,10:07,17,0,EDGE B,,,
SEA,W7,2,8,09:20,18,1,EDGE B,TRUE,,
SEA,W7,2,8,08:37,19,1,EDGE B,,,
SEA,W7,2,8,08:12,20,1,EDGE B,,,
SEA,W7,2,8,07:27,21,0,EDGE B,,,
SEA,W7,2,8,06:46,22,0,EDGE B,,,
SEA,W7,2,8,06:04,23,1,EDGE B,,,
SEA,W7,2,10,02:24,24,1,EDGE B,,,
SEA,W7,2,10,02:00,25,0,EDGE B,,,
SEA,W7,2,10,01:15,26,0,EDGE B,,,
SEA,W7,2,10,00:35,27,0,EDGE B,,,
SEA,W7,2,10,00:31,28,1,EDGE B,,,
SEA,W7,2,10,00:25,29,1,EDGE B,,,
SEA,W7,3,12,14:54,30,1,EDGE B,,,
SEA,W7,3,14,13:19,31,0,EDGE B,,,
SEA,W7,3,14,12:38,32,0,EDGE B,,,
SEA,W7,3,14,11:50,33,1,EDGE B,,,
SEA,W7,3,14,10:44,34,1,EDGE B,,,
SEA,W7,3,14,10:00,35,0,EDGE B,,,
SEA,W7,3,14,09:21,36,1,EDGE B,,,
SEA,W7,3,14,09:00,37,0,EDGE B,,,
SEA,W7,3,16,07:16,38,0,EDGE B,,,
SEA,W7,3,16,06:37,39,0,EDGE B,,,
SEA,W7,3,16,06:09,40,1,EDGE B,,,
SEA,W7,3,16,05:10,41,1,EDGE B,,,
SEA,W7,3,16,04:38,42,0,EDGE B,,,
SEA,W7,3,16,03:54,43,0,EDGE B,,,
SEA,W7,3,16,02:50,44,1,EDGE B,,,
SEA,W7,3,16,02:01,45,0,EDGE B,,,
SEA,W7,3,16,01:37,46,1,EDGE B,,,
SEA,W7,3,16,01:33,47,1,EDGE B,TRUE,,
SEA,W7,4,20,07:14,48,0,EDGE B,,,
SEA,W7,4,20,06:42,49,0,EDGE B,,,
SEA,W7,4,20,05:59,50,1,EDGE B,,,
SEA,W7,4,20,05:52,51,1,EDGE B,,,Yes
SEA,W7,4,20,05:46,52,1,EDGE B,TRUE,,
WAS,W1,1,2,09:22,1,1,EDGE C,,,
WAS,W1,1,2,08:39,2,1,EDGE C,,,
WAS,W1,1,2,08:08,3,0,EDGE C,,,
WAS,W1,1,2,07:37,4,0,EDGE C,,,
WAS,W1,1,2,06:56,5,1,EDGE C,,,
WAS,W1,1,2,06:25,6,1,EDGE C,TRUE,Yes,Yes
WAS,W1,1,2,05:42,7,0,EDGE C,,,
WAS,W1,1,2,05:04,8,1,EDGE C,,,
WAS,W1,1,2,04:19,9,1,EDGE C,,,
WAS,W1,1,2,03:39,10,0,EDGE C,,,
WAS,W1,1,2,03:01,11,0,EDGE C,,,
WAS,W1,1,2,02:12,12,1,EDGE C,,,Yes
WAS,W1,1,2,01:24,13,0,EDGE C,,,
WAS,W1,1,2,00:50,14,1,EDGE C,,,Yes
WAS,W1,2,4,10:54,15,0,EDGE C,,,
WAS,W1,2,4,10:12,16,0,EDGE C,,,
WAS,W1,2,4,09:28,17,1,EDGE C,,,
WAS,W1,2,4,08:52,18,0,EDGE C,,,
WAS,W1,2,4,08:18,19,1,EDGE C,,,
WAS,W1,2,4,06:55,20,1,EDGE C,TRUE,,Yes
WAS,W1,2,4,06:11,21,1,EDGE C,,,
WAS,W1,2,4,05:32,22,0,EDGE C,,,
WAS,W1,2,6,02:30,23,1,EDGE C,,,
WAS,W1,2,6,02:01,24,1,EDGE C,,,
WAS,W1,2,6,01:56,25,1,EDGE C,,,
WAS,W1,2,6,01:35,26,1,EDGE C,,,
WAS,W1,2,6,01:29,27,1,EDGE C,,,
WAS,W1,2,6,01:00,28,1,EDGE C,,,
WAS,W1,2,6,00:33,29,1,EDGE C,,,
WAS,W1,2,6,00:19,30,0,EDGE C,,,
WAS,W1,2,6,00:18,31,1,EDGE C,,,
WAS,W1,3,8,14:56,32,0,EDGE C,,,
WAS,W1,3,8,14:10,33,1,EDGE C,,,
WAS,W1,3,8,14:05,34,0,EDGE C,,,
WAS,W1,3,8,13:21,35,0,EDGE C,,,
WAS,W1,3,8,12:38,36,1,EDGE C,,,
WAS,W1,3,8,12:24,37,0,EDGE C,,,
WAS,W1,3,8,11:36,38,0,EDGE C,,,
WAS,W1,3,8,10:54,39,0,EDGE C,,,
WAS,W1,3,8,10:15,40,1,EDGE C,,,
WAS,W1,3,10,02:01,41,0,EDGE C,,,
WAS,W1,3,10,01:17,42,1,EDGE C,,,
WAS,W1,3,10,00:39,43,1,EDGE C,,,
WAS,W1,3,10,00:02,44,0,EDGE C,,,
WAS,W1,4,10,14:15,45,1,EDGE C,TRUE,,
WAS,W1,4,10,13:34,46,0,EDGE C,,,
WAS,W1,4,10,12:51,47,1,EDGE C,TRUE,,
WAS,W1,4,10,12:12,48,1,EDGE C,,,Yes
WAS,W1,4,10,11:44,49,1,EDGE C,,,
WAS,W1,4,10,11:00,50,1,EDGE C,,,
WAS,W1,4,10,10:19,51,0,EDGE C,,,
WAS,W1,4,10,09:48,52,1,EDGE C,,,
WAS,W1,4,10,09:06,53,1,EDGE C,,,
WAS,W1,4,10,09:04,54,1,EDGE C,,,Yes
WAS,W1,4,12,06:34,55,0,EDGE C,,,
WAS,W1,4,12,05:55,56,1,EDGE C,,,
WAS,W1,4,12,05:51,57,1,EDGE C,,,
WAS,W2,1,2,12:16,1,0,EDGE C,,,
WAS,W2,1,2,11:43,2,0,EDGE C,,,
WAS,W2,1,2,11:04,3,1,EDGE C,TRUE,,
WAS,W2,1,4,08:17,4,1,EDGE C,,,
WAS,W2,1,4,07:40,5,0,EDGE C,,,
WAS,W2,1,4,06:59,6,1,EDGE C,,,
WAS,W2,1,4,06:19,7,1,EDGE C,,,
WAS,W2,1,4,05:52,8,1,EDGE C,TRUE,,Yes
WAS,W2,1,4,05:09,9,0,EDGE C,,,
WAS,W2,1,4,04:23,10,0,EDGE C,,,
WAS,W2,1,6,02:40,11,1,EDGE C,,,
WAS,W2,1,6,01:58,12,1,EDGE C,,,
WAS,W2,1,6,01:21,13,1,EDGE C,,,
WAS,W2,1,6,00:39,14,1,EDGE C,,,
WAS,W2,1,6,00:07,15,1,EDGE C,,,
WAS,W2,2,6,15:00,16,0,EDGE C,,,
WAS,W2,2,6,14:21,17,1,EDGE C,,,
WAS,W2,2,6,13:42,18,0,EDGE C,,,
WAS,W2,2,6,12:54,19,0,EDGE C,,,
WAS,W2,2,6,12:16,20,1,EDGE C,,,
WAS,W2,2,8,06:40,21,1,EDGE C,,,
WAS,W2,2,8,06:09,22,0,EDGE C,,,
WAS,W2,2,8,05:33,23,1,EDGE C,,,
WAS,W2,2,8,04:54,24,0,EDGE C,,,
WAS,W2,2,8,04:13,25,0,EDGE C,,,
WAS,W2,2,8,03:30,26,0,EDGE C,,,
WAS,W2,2,8,03:01,27,1,EDGE C,,,
WAS,W2,2,10,01:47,28,1,EDGE C,,,
WAS,W2,2,10,01:42,29,1,EDGE C,,,
WAS,W2,2,10,01:01,30,1,EDGE C,,,
WAS,W2,2,10,00:54,31,0,EDGE C,,,
WAS,W2,2,10,00:46,32,1,EDGE C,,,
WAS,W2,2,10,00:34,33,1,EDGE C,,,
WAS,W2,2,10,00:28,34,1,EDGE C,,,
WAS,W2,2,10,00:24,35,1,EDGE C,,,Yes
WAS,W2,3,12,15:00,36,1,EDGE C,,,
WAS,W2,3,12,14:20,37,0,EDGE C,,,
WAS,W2,3,12,13:39,38,1,EDGE C,,,
WAS,W2,3,12,13:01,39,0,EDGE C,,,
WAS,W2,3,12,12:20,40,1,EDGE C,,,
WAS,W2,3,12,11:37,41,0,EDGE C,,,
WAS,W2,3,12,10:53,42,1,EDGE C,,,
WAS,W2,3,12,10:13,43,1,EDGE C,,,
WAS,W2,3,12,10:05,44,0,EDGE C,,,
WAS,W2,3,12,09:21,45,1,EDGE C,,,
WAS,W2,3,12,08:42,46,0,EDGE C,,,
WAS,W2,3,12,08:01,47,0,EDGE C,,,
WAS,W2,3,12,07:18,48,0,EDGE C,,,
WAS,W2,3,12,06:35,49,1,EDGE C,,,
WAS,W2,3,12,06:06,50,1,EDGE C,,,Yes
WAS,W2,3,14,03:49,51,1,EDGE C,,,Yes
WAS,W2,3,14,03:46,52,1,EDGE C,,,
WAS,W2,3,14,03:02,53,1,EDGE C,,,
WAS,W2,3,14,02:26,54,0,EDGE C,,,
WAS,W2,3,14,01:49,55,1,EDGE C,,,
WAS,W2,3,14,01:01,56,1,EDGE C,,,
WAS,W2,3,14,00:57,57,1,EDGE C,TRUE,,
WAS,W2,3,14,00:14,58,0,EDGE C,,,
WAS,W2,4,16,11:22,59,0,EDGE C,,,
WAS,W2,4,16,10:41,60,1,EDGE C,,,
WAS,W2,4,16,09:19,61,1,EDGE C,,,
WAS,W2,4,16,08:38,62,0,EDGE C,,,
WAS,W2,4,16,08:01,63,0,EDGE C,,,
WAS,W2,4,16,07:21,64,1,EDGE C,,,
WAS,W2,4,16,06:39,65,0,EDGE C,,,
WAS,W2,4,16,05:56,66,0,EDGE C,,,
WAS,W2,4,16,05:11,67,0,EDGE C,,,
WAS,W3,1,1,15:00,1,0,EDGE C,,,
WAS,W3,1,1,14:22,2,0,EDGE C,,,
WAS,W3,1,1,13:45,3,0,EDGE C,,,
WAS,W3,1,3,11:27,4,0,EDGE C,,,
WAS,W3,1,3,10:53,5,1,EDGE C,,,Yes
WAS,W3,1,3,10:47,6,1,EDGE C,,,Yes
WAS,W3,1,5,07:04,7,1,EDGE C,TRUE,,Yes
WAS,W3,1,5,07:00,8,0,EDGE C,,,
WAS,W3,1,5,06:21,9,1,EDGE C,,,
WAS,W3,1,7,04:29,10,1,EDGE C,,,
WAS,W3,1,7,04:25,11,0,EDGE C,,,
WAS,W3,1,7,03:44,12,1,EDGE C,TRUE,,
WAS,W3,1,7,03:00,13,0,EDGE C,,,
WAS,W3,1,7,02:22,14,1,EDGE C,,,Yes
WAS,W3,1,7,01:40,15,1,EDGE C,TRUE,,Yes
WAS,W3,2,9,12:24,16,1,EDGE C,,,
WAS,W3,2,9,11:47,17,1,EDGE C,,,
WAS,W3,2,9,11:08,18,0,EDGE C,,,
WAS,W3,2,9,10:30,19,0,EDGE C,,,
WAS,W3,2,9,09:23,20,0,EDGE C,,,
WAS,W3,2,9,08:42,21,1,EDGE C,TRUE,,
WAS,W3,2,11,07:04,22,1,EDGE C,,,
WAS,W3,2,11,06:31,23,0,EDGE C,,,
WAS,W3,2,11,05:55,24,1,EDGE C,,,
WAS,W3,2,11,05:46,25,0,EDGE C,,,
WAS,W3,2,11,05:21,26,1,EDGE C,,,
WAS,W3,2,11,04:42,27,0,EDGE C,,,
WAS,W3,2,11,03:31,28,1,EDGE C,,,
WAS,W3,2,11,03:07,29,0,EDGE C,,,
WAS,W3,2,11,02:27,30,1,EDGE C,,,Yes
WAS,W3,2,11,02:23,31,0,EDGE C,,,
WAS,W3,2,13,00:38,32,0,EDGE C,,,
WAS,W3,3,15,13:57,33,1,EDGE C,,,
WAS,W3,3,15,13:16,34,0,EDGE C,,,
WAS,W3,3,15,12:36,35,1,EDGE C,TRUE,Yes,Yes
WAS,W3,3,15,12:31,36,0,EDGE C,,,
WAS,W3,3,15,11:48,37,1,EDGE C,,,Yes
WAS,W3,3,15,10:23,38,0,EDGE C,,,
WAS,W3,3,15,09:39,39,1,EDGE C,,,Yes
WAS,W3,3,17,07:15,40,1,EDGE C,,,
WAS,W3,3,17,06:34,41,0,EDGE C,,,
WAS,W3,3,17,05:52,42,1,EDGE C,,,
WAS,W3,3,17,05:09,43,1,EDGE C,,,
WAS,W3,3,17,04:00,44,1,EDGE C,,,
WAS,W3,4,19,13:13,45,0,EDGE C,,,
WAS,W3,4,19,12:30,46,1,EDGE C,,,
WAS,W3,4,19,11:51,47,1,EDGE C,,,
WAS,W3,4,21,05:41,48,1,EDGE C,,,
WAS,W3,4,21,05:36,49,0,EDGE C,,,
WAS,W3,4,21,04:52,50,1,EDGE C,,,
WAS,W3,4,23,02:22,51,0,EDGE C,,,
WAS,W3,4,23,02:17,52,0,EDGE C,,,
WAS,W3,4,23,02:12,53,1,EDGE C,,,
WAS,W3,4,23,02:00,54,0,EDGE C,,,
WAS,W3,4,23,01:53,55,0,EDGE C,,,
WAS,W3,4,23,01:08,56,0,EDGE C,,,
WAS,W3,4,25,00:05,57,0,EDGE C,,,
WAS,W4,1,1,14:53,1,1,EDGE C,,,
WAS,W4,1,1,14:50,2,0,EDGE C,,,
WAS,W4,1,1,14:04,3,1,EDGE C,,,Yes
WAS,W4,1,1,13:58,4,0,EDGE C,,,
WAS,W4,1,1,13:23,5,0,EDGE C,,,
WAS,W4,1,1,12:49,6,1,EDGE C,,,
WAS,W4,1,1,12:03,7,1,EDGE C,,,
WAS,W4,1,1,11:23,8,0,EDGE C,,,
WAS,W4,1,1,10:44,9,1,EDGE C,,,
WAS,W4,1,3,08:35,10,0,EDGE C,,,
WAS,W4,1,3,07:55,11,0,EDGE C,,,
WAS,W4,1,3,07:13,12,0,EDGE C,,,
WAS,W4,1,3,06:29,13,1,EDGE C,TRUE,,
WAS,W4,1,3,05:45,14,1,EDGE C,TRUE,,
WAS,W4,1,5,00:45,15,0,EDGE C,,,
WAS,W4,1,5,00:12,16,1,EDGE C,,,
WAS,W4,2,5,15:00,17,1,EDGE C,,,Yes
WAS,W4,2,5,14:33,18,1,EDGE C,,,Yes
WAS,W4,2,5,13:59,19,0,EDGE C,,,
WAS,W4,2,5,13:19,20,1,EDGE C,,,
WAS,W4,2,5,13:00,21,1,EDGE C,,,
WAS,W4,2,5,12:20,22,1,EDGE C,,,
WAS,W4,2,5,11:36,23,1,EDGE C,,,
WAS,W4,2,5,11:32,24,1,EDGE C,TRUE,,Yes
WAS,W4,2,5,10:50,25,1,EDGE C,,,
WAS,W4,2,7,09:39,26,0,EDGE C,,,
WAS,W4,2,7,09:01,27,1,EDGE C,,,Yes
WAS,W4,2,7,08:38,28,0,EDGE C,,,
WAS,W4,2,7,08:02,29,0,EDGE C,,,
WAS,W4,2,7,07:23,30,1,EDGE C,,,
WAS,W4,2,9,05:15,31,0,EDGE C,,,
WAS,W4,2,9,04:52,32,1,EDGE C,,,
WAS,W4,2,9,04:28,33,0,EDGE C,,,
WAS,W4,2,9,04:10,34,0,EDGE C,,,
WAS,W4,2,9,03:47,35,0,EDGE C,,,
WAS,W4,2,9,03:06,36,0,EDGE C,,,
WAS,W4,2,11,02:03,37,0,EDGE C,,,
WAS,W4,2,11,01:59,38,0,EDGE C,,,
WAS,W4,2,11,01:26,39,1,EDGE C,,,Yes
WAS,W4,2,13,00:20,40,0,EDGE C,,,
WAS,W4,3,15,12:15,41,0,EDGE C,,,
WAS,W4,3,15,11:38,42,1,EDGE C,,,
WAS,W4,3,15,11:32,43,1,EDGE C,,,
WAS,W4,3,17,04:51,44,0,EDGE C,,,
WAS,W4,3,17,04:36,45,1,EDGE C,,,
WAS,W4,3,17,03:53,46,0,EDGE C,,,
WAS,W4,3,17,03:30,47,1,EDGE C,,,
WAS,W4,3,17,02:55,48,0,EDGE C,,,
WAS,W4,3,17,02:16,49,1,EDGE C,,,
WAS,W4,3,17,02:11,50,1,EDGE C,,,Yes
WAS,W4,4,19,10:37,51,0,EDGE C,,,
WAS,W4,4,19,09:59,52,1,EDGE C,TRUE,,Yes
WAS,W4,4,19,09:21,53,0,EDGE C,,,
WAS,W4,4,21,03:59,54,1,EDGE C,,,
WAS,W4,4,21,03:54,55,1,EDGE C,,,
WAS,W4,4,21,03:45,56,1,EDGE C,,,
WAS,W4,4,21,03:34,57,0,EDGE C,,,
WAS,W4,4,23,02:33,58,0,EDGE C,,,
WAS,W4,4,23,02:27,59,0,EDGE C,,,
WAS,W4,4,23,02:00,60,1,EDGE C,,,
WAS,W4,4,23,01:51,61,0,EDGE C,,,
WAS,W4,4,23,01:09,62,0,EDGE C,,,
WAS,W4,4,23,00:34,63,0,EDGE C,,,
WAS,W5,1,1,15:00,1,0,EDGE C,,,
WAS,W5,1,1,14:22,2,0,EDGE C,,,
WAS,W5,1,1,13:40,3,0,EDGE C,,,
WAS,W5,1,1,13:02,4,1,EDGE C,,,
WAS,W5,1,1,12:34,5,0,EDGE C,,,
WAS,W5,1,1,11:50,6,1,EDGE C,,,
WAS,W5,1,1,11:13,7,0,EDGE C,,,
WAS,W5,1,1,10:33,8,1,EDGE C,,,
WAS,W5,1,3,06:30,9,0,EDGE C,,,
WAS,W5,1,3,05:50,10,0,EDGE C,,,
WAS,W5,1,3,05:28,11,1,EDGE C,,,
WAS,W5,1,3,04:46,12,1,EDGE C,,,
WAS,W5,1,3,04:07,13,0,EDGE C,,,
WAS,W5,1,3,03:26,14,1,EDGE C,,,
WAS,W5,1,3,02:45,15,1,EDGE C,,,
WAS,W5,2,5,14:53,16,1,EDGE C,,,Yes
WAS,W5,2,5,14:13,17,0,EDGE C,,,
WAS,W5,2,5,13:34,18,1,EDGE C,,,Yes
WAS,W5,2,5,12:49,19,1,EDGE C,,,
WAS,W5,2,7,04:09,20,1,EDGE C,,,
WAS,W5,2,9,02:32,21,0,EDGE C,,,
WAS,W5,2,9,02:00,22,1,EDGE C,,,Yes
WAS,W5,2,9,01:53,23,1,EDGE C,,,
WAS,W5,2,11,00:07,24,1,EDGE C,,,Yes
WAS,W5,3,13,12:49,25,0,EDGE C,,,
WAS,W5,3,13,12:27,26,1,EDGE C,TRUE,,
WAS,W5,3,13,11:43,27,1,EDGE C,,,
WAS,W5,3,13,11:12,28,0,EDGE C,,,
